lemma	derivation	category	cluster_id	k_hop	louvain	leiden	hac
muc	muc	dhaatu	0	abandon; destitute of; escape; give up; let go; let live; letting fall; quit; slacken; spend; throw; to abstain from; to be about to give up; to cause to loose; to cheat; to get rid of; to open; to spare; unyoke; utter	beatitude; bestow; delight; delivering from; despatch; emit; grant; relinquish; sending; to give away; to gladden; to redeem; to send forth; to wish; to wish to deliver; to yield; yield enjoyment	abandon; absolve from; depose; destitute of; discharge; discharging; dismiss; escape; give up; hurl; leave; quit; set aside; shed; throw; to abstain from; to be deprived; to get rid of; unharness; unyoke; utter	abandon; absolve from; allow to depart; be about to set free; beatitude; bestow; cast; delight; deliverance; delivering from; depose; despatch; destitute of; discharge; discharging; dismiss; dropping; emit; escape; free; freeing; give up; grant; hurl; intend to cast; leave; let go; let live; let loose; letting fall; letting go; liberate; quit; release; released; relinquish; sending; set aside; shed; shoot; shooting; slacken; spend; throw; to abstain from; to be about to give up; to be deprived; to be loosed; to be set free; to cause to loose; to cheat; to deliver one's self from; to desire final liberation; to get rid of; to give away; to gladden; to loose; to open; to put on; to redeem; to relinquish; to send forth; to set free; to spare; to unloose; to wish; to wish to deliver; to wish to free one's self; to yield; unharness; unyoke; utter; yield enjoyment
muc	muc	dhaatu	1	beatitude	dropping; give up; let go; let live; let loose; letting fall; slacken; to be about to give up; to cause to loose; to cheat; to loose; to relinquish	allow to depart; dropping; let go; let live; let loose; letting fall; letting go; slacken; to be about to give up; to cause to loose; to cheat; to loose; to relinquish	
muc	muc	dhaatu	2	delivering from; depose; despatch; discharge; discharging; dismiss; dropping; emit; sending; set aside; to give away; to send forth; to wish; to wish to deliver	abandon; absolve from; depose; destitute of; set aside; shed; shoot; shooting; spend; to abstain from; to be deprived; to get rid of; to spare	beatitude; bestow; delight; grant; relinquish; spend; to give away; to gladden; to redeem; to spare; to wish; to yield; yield enjoyment	
muc	muc	dhaatu	3	cast; intend to cast	cast; discharge; discharging; dismiss; escape; hurl; intend to cast; leave; quit; release; released; throw; to open; unharness; unyoke; utter	be about to set free; deliverance; free; freeing; liberate; to be loosed; to be set free; to deliver one's self from; to desire final liberation; to set free; to unloose; to wish to free one's self	
muc	muc	dhaatu	4	hurl; shed; shoot; shooting	to put on	cast; delivering from; despatch; emit; intend to cast; release; released; sending; to open; to send forth; to wish to deliver	
muc	muc	dhaatu	5	absolve from; allow to depart; be about to set free; deliverance; free; freeing; leave; let loose; letting go; liberate; release; released; to be deprived; to be loosed; to be set free; to deliver one's self from; to desire final liberation; to loose; to relinquish; to set free; to unloose; to wish to free one's self; unharness	allow to depart; be about to set free; deliverance; free; freeing; letting go; liberate; to be loosed; to be set free; to deliver one's self from; to desire final liberation; to set free; to unloose; to wish to free one's self	shoot; shooting	
muc	muc	dhaatu	6	to put on		to put on	
muc	muc	dhaatu	7	bestow; delight; grant; relinquish; to gladden; to redeem; to yield; yield enjoyment			
prakfti	pra-kfti	cpd-praatipadika	0	Name of 2 classes of metres	Name of 2 classes of metres	at first; base; cause; making; matter; model; pattern; root; rule; standard	Name of 2 classes of metres; Name of a class of deities under Manu Raibhya; Name of a woman; Name of work; Nature; a co-efficient multiplier; a eunuch; a goddess; a king's ministers; a mother; a woman; affair; an animal; an uninflected word; artisans; at first; base; by nature; cause; character; citizens; condition of anything; constitution; counsellors; disposition; elementary form of a word; extraction; female organ of generation; fundamental form; making; matter; ministry; model; natural form; naturally; nature; origin; original; original source; pattern; placing before; powers of the state; primary essences which evolve the whole visible world; primary substance; properly; root; rule; standard; temper; temperament; the 8 producers; the body of ministers; the constituent elements; the crude; the male; the original; the original producer of the material world; the personified will of the Supreme in the creation; the predominance of one of the humours at the time of generation; the subjects of a king; the third nature; the various sovereigns to be considered in case of war; unalterably; womankind
prakfti	pra-kfti	cpd-praatipadika	1	Name of a class of deities under Manu Raibhya	Name of a class of deities under Manu Raibhya	origin; original; original source; primary essences which evolve the whole visible world; the crude; the original; the original producer of the material world	
prakfti	pra-kfti	cpd-praatipadika	2	Name of a woman; a goddess; a mother; a woman; womankind	Name of work	Nature; by nature; natural form; naturally; nature; the third nature	
prakfti	pra-kfti	cpd-praatipadika	3	Name of work	a co-efficient multiplier	Name of a woman; a goddess; a mother; a woman; womankind	
prakfti	pra-kfti	cpd-praatipadika	4	Nature; by nature; natural form; nature; the third nature	a eunuch; the male	disposition; properly; unalterably	
prakfti	pra-kfti	cpd-praatipadika	5	a co-efficient multiplier	a king's ministers; the body of ministers; the subjects of a king	a king's ministers; the body of ministers; the subjects of a king	
prakfti	pra-kfti	cpd-praatipadika	6	a eunuch; the male	Name of a woman; a goddess; a mother; a woman; womankind	a eunuch; the male	
prakfti	pra-kfti	cpd-praatipadika	7	a king's ministers; the body of ministers; the subjects of a king	affair	an uninflected word; elementary form of a word	
prakfti	pra-kfti	cpd-praatipadika	8	affair	an animal	citizens; constitution	
prakfti	pra-kfti	cpd-praatipadika	9	an animal	an uninflected word; elementary form of a word	temper; temperament	
prakfti	pra-kfti	cpd-praatipadika	10	an uninflected word; elementary form of a word	artisans	Name of 2 classes of metres	
prakfti	pra-kfti	cpd-praatipadika	11	artisans	Nature; by nature; natural form; naturally; nature; the third nature	Name of a class of deities under Manu Raibhya	
prakfti	pra-kfti	cpd-praatipadika	12	at first; base; cause; disposition; making; matter; model; naturally; original; original source; pattern; properly; root; rule; standard; the crude; unalterably	character	Name of work	
prakfti	pra-kfti	cpd-praatipadika	13	character	citizens; constitution	a co-efficient multiplier	
prakfti	pra-kfti	cpd-praatipadika	14	citizens; constitution	condition of anything	affair	
prakfti	pra-kfti	cpd-praatipadika	15	condition of anything	counsellors	an animal	
prakfti	pra-kfti	cpd-praatipadika	16	counsellors	extraction	artisans	
prakfti	pra-kfti	cpd-praatipadika	17	extraction	female organ of generation	character	
prakfti	pra-kfti	cpd-praatipadika	18	female organ of generation	fundamental form	condition of anything	
prakfti	pra-kfti	cpd-praatipadika	19	fundamental form	cause; making; matter; model; pattern; rule	counsellors	
prakfti	pra-kfti	cpd-praatipadika	20	ministry	ministry	extraction	
prakfti	pra-kfti	cpd-praatipadika	21	placing before	placing before	female organ of generation	
prakfti	pra-kfti	cpd-praatipadika	22	powers of the state	powers of the state	fundamental form	
prakfti	pra-kfti	cpd-praatipadika	23	origin; primary essences which evolve the whole visible world; the original; the original producer of the material world	primary substance	ministry	
prakfti	pra-kfti	cpd-praatipadika	24	primary substance	at first; base; origin; original; original source; primary essences which evolve the whole visible world; root; standard; the crude; the original; the original producer of the material world	placing before	
prakfti	pra-kfti	cpd-praatipadika	25	temper; temperament	temper; temperament	powers of the state	
prakfti	pra-kfti	cpd-praatipadika	26	the 8 producers	the 8 producers	primary substance	
prakfti	pra-kfti	cpd-praatipadika	27	the constituent elements	the constituent elements	the 8 producers	
prakfti	pra-kfti	cpd-praatipadika	28	the personified will of the Supreme in the creation	the personified will of the Supreme in the creation	the constituent elements	
prakfti	pra-kfti	cpd-praatipadika	29	the predominance of one of the humours at the time of generation	the predominance of one of the humours at the time of generation	the personified will of the Supreme in the creation	
prakfti	pra-kfti	cpd-praatipadika	30	the various sovereigns to be considered in case of war	the various sovereigns to be considered in case of war	the predominance of one of the humours at the time of generation	
prakfti	pra-kfti	cpd-praatipadika	31		disposition; properly; unalterably	the various sovereigns to be considered in case of war	
rUpa	rUpa/	praatipadika	0	Name of a people	Name of a people	feature; figure; form; handsome form; image; material form id est; peculiarity; phenomenon	Name of a people; Name of a place; a beast; a known quantity as having specific form; a particular coin; a reflection; a show; a single specimen; a sound; a word of unknown meaning; absolute number; any form of a noun; any outward appearance; beauty; cattle; character; circumstances; colour; drama; dreamy; exemplar; feature; figure; form; grace; handsome form; image; integer number; kind; known; likeness; loveliness; manner; mark; material form id est; mode; nature; peculiarity; phantom shapes; phenomenon; play; reflection; remark made under particular circumstances when the action is at its height; rereading a book; shape; sign; sort; splendour; symptom; that is the organized body; the arithmetical unit; the quality of colour; trace of; verb; way; word
rUpa	rUpa/	praatipadika	1	Name of a place	Name of a place	beauty; grace; kind; likeness; loveliness; splendour	
rUpa	rUpa/	praatipadika	2	a beast; cattle	a known quantity as having specific form	known; manner; mark; mode; sign; way	
rUpa	rUpa/	praatipadika	3	a known quantity as having specific form	a particular coin	colour; phantom shapes; shape; the quality of colour	
rUpa	rUpa/	praatipadika	4	a particular coin	a reflection; reflection	a beast; cattle	
rUpa	rUpa/	praatipadika	5	a reflection; reflection	a show	a reflection; reflection	
rUpa	rUpa/	praatipadika	6	a show	a single specimen	a sound; play	
rUpa	rUpa/	praatipadika	7	a single specimen	a word of unknown meaning	absolute number; integer number	
rUpa	rUpa/	praatipadika	8	a sound; play	any form of a noun	Name of a people	
rUpa	rUpa/	praatipadika	9	a word of unknown meaning	any outward appearance	Name of a place	
rUpa	rUpa/	praatipadika	10	absolute number; integer number	a beast; cattle	a known quantity as having specific form	
rUpa	rUpa/	praatipadika	11	any form of a noun	character	a particular coin	
rUpa	rUpa/	praatipadika	12	any outward appearance	circumstances	a show	
rUpa	rUpa/	praatipadika	13	beauty; splendour	colour; phantom shapes; shape; the quality of colour	a single specimen	
rUpa	rUpa/	praatipadika	14	character	drama	a word of unknown meaning	
rUpa	rUpa/	praatipadika	15	circumstances	dreamy	any form of a noun	
rUpa	rUpa/	praatipadika	16	colour; phantom shapes; the quality of colour	exemplar	any outward appearance	
rUpa	rUpa/	praatipadika	17	drama	absolute number; integer number	character	
rUpa	rUpa/	praatipadika	18	dreamy	known; manner; mark; mode; sign; way	circumstances	
rUpa	rUpa/	praatipadika	19	exemplar	beauty; grace; kind; likeness; loveliness; splendour	drama	
rUpa	rUpa/	praatipadika	20	feature; figure; form; handsome form; image; manner; material form id est; peculiarity; phenomenon; shape	nature	dreamy	
rUpa	rUpa/	praatipadika	21	grace; kind; known; likeness; loveliness; mark; mode; sign; way	feature; figure; form; handsome form; image; material form id est; peculiarity; phenomenon	exemplar	
rUpa	rUpa/	praatipadika	22	nature	a sound; play	nature	
rUpa	rUpa/	praatipadika	23	remark made under particular circumstances when the action is at its height	remark made under particular circumstances when the action is at its height	remark made under particular circumstances when the action is at its height	
rUpa	rUpa/	praatipadika	24	rereading a book	rereading a book	rereading a book	
rUpa	rUpa/	praatipadika	25	sort	sort	sort	
rUpa	rUpa/	praatipadika	26	symptom	symptom	symptom	
rUpa	rUpa/	praatipadika	27	that is the organized body	that is the organized body	that is the organized body	
rUpa	rUpa/	praatipadika	28	the arithmetical unit	the arithmetical unit	the arithmetical unit	
rUpa	rUpa/	praatipadika	29	trace of	trace of	trace of	
rUpa	rUpa/	praatipadika	30	verb	verb	verb	
rUpa	rUpa/	praatipadika	31	word	word	word	
rasa	ra/sa	praatipadika	0	Name of the number six	Name of the number six	a constituent fluid; any liquid; any mixture; broth; draught; drink; fluid; liquor; melted butter; milk; poison; potion; water	Name of the number six; Name of the sacred syllable; Om; Vangueria Spinosa; a constituent fluid; a kind of metre; a metal; a species of amaranth; a Śanakī; affection; any liquid; any mineral; any mixture; any object of taste; broth; character of a work; charm; condiment; delight; desire; disposition of the heart; draught; drink; elixir; essence; essential juice of the body; finest; flavour; fluid; fondness for; gold; green onion; inclination; juice of fruit; juice of plants; juice of the sugar-cane; liquor; love; marrow; melted butter; mercury; metallic salt; milk; mind; mineral in a state of fusion; myrrh; nectar; pleasure; poison; potion; prime part of anything; quicksilver; religious sentiment; resin; sauce; seasoning; semen virile; sentiment prevailing in it; serum; soup; spice; syrup; taste; the best; the feeling; the prevailing sentiment in human character; the primary juice called chyle; the sap; the son of a Niṣāda; the taste; the tongue; water
rasa	ra/sa	praatipadika	1	Name of the sacred syllable; Om	Name of the sacred syllable; Om	any object of taste; condiment; flavour; green onion; myrrh; sauce; seasoning; soup; spice; taste; the taste; the tongue	
rasa	ra/sa	praatipadika	2	Vangueria Spinosa	Vangueria Spinosa	affection; delight; desire; essence; finest; fondness for; love; pleasure; the best; the feeling	
rasa	ra/sa	praatipadika	3	a constituent fluid; any mixture; water	a kind of metre	essential juice of the body; juice of fruit; juice of plants; juice of the sugar-cane; nectar; syrup; the primary juice called chyle	
rasa	ra/sa	praatipadika	4	a kind of metre	a species of amaranth	a metal; gold; metallic salt	
rasa	ra/sa	praatipadika	5	a metal; gold; metallic salt	any mineral; mineral in a state of fusion	Name of the sacred syllable; Om	
rasa	ra/sa	praatipadika	6	a species of amaranth	character of a work	a Śanakī; the sap	
rasa	ra/sa	praatipadika	7	a Śanakī; the sap	charm	any mineral; mineral in a state of fusion	
rasa	ra/sa	praatipadika	8	affection; desire; pleasure	any object of taste; broth; condiment; flavour; green onion; myrrh; sauce; seasoning; soup; spice; syrup; taste; the taste; the tongue	mercury; quicksilver	
rasa	ra/sa	praatipadika	9	any mineral; mineral in a state of fusion	disposition of the heart	semen virile; serum	
rasa	ra/sa	praatipadika	10	any object of taste; the tongue	elixir	sentiment prevailing in it; the prevailing sentiment in human character	
rasa	ra/sa	praatipadika	11	character of a work	affection; delight; desire; essence; finest; fondness for; love; pleasure; the best; the feeling	Name of the number six	
rasa	ra/sa	praatipadika	12	charm	inclination	Vangueria Spinosa	
rasa	ra/sa	praatipadika	13	broth; condiment; flavour; green onion; melted butter; myrrh; sauce; seasoning; soup; spice; taste; the taste	marrow	a kind of metre	
rasa	ra/sa	praatipadika	14	disposition of the heart	mercury; quicksilver	a species of amaranth	
rasa	ra/sa	praatipadika	15	draught; liquor	a metal; gold; metallic salt	character of a work	
rasa	ra/sa	praatipadika	16	elixir	mind	charm	
rasa	ra/sa	praatipadika	17	essence; fondness for; love; the feeling	poison; potion	disposition of the heart	
rasa	ra/sa	praatipadika	18	any liquid; essential juice of the body; fluid; juice of fruit; juice of plants; juice of the sugar-cane; milk; nectar; syrup; the primary juice called chyle	prime part of anything	elixir	
rasa	ra/sa	praatipadika	19	delight; finest; the best	religious sentiment	inclination	
rasa	ra/sa	praatipadika	20	inclination	resin	marrow	
rasa	ra/sa	praatipadika	21	marrow	semen virile; serum	mind	
rasa	ra/sa	praatipadika	22	mercury; quicksilver	sentiment prevailing in it; the prevailing sentiment in human character	prime part of anything	
rasa	ra/sa	praatipadika	23	mind	a constituent fluid; any liquid; any mixture; draught; drink; essential juice of the body; fluid; juice of fruit; juice of plants; juice of the sugar-cane; liquor; melted butter; milk; nectar; the primary juice called chyle; water	religious sentiment	
rasa	ra/sa	praatipadika	24	drink; poison; potion	a Śanakī; the sap	resin	
rasa	ra/sa	praatipadika	25	prime part of anything	the son of a Niṣāda	the son of a Niṣāda	
rasa	ra/sa	praatipadika	26	religious sentiment			
rasa	ra/sa	praatipadika	27	resin			
rasa	ra/sa	praatipadika	28	semen virile; serum			
rasa	ra/sa	praatipadika	29	sentiment prevailing in it; the prevailing sentiment in human character			
rasa	ra/sa	praatipadika	30	the son of a Niṣāda			
saha	saha/	avyaya	0	along with; at the same time; conjointly; in common; in company; in the company of; jointly; simultaneously with; taking with one; to give to take away with one; to take with one with; together with; with	along with; at the same time; conjointly; jointly; simultaneously with; together with	along with; at the same time; conjointly; jointly; simultaneously with	along with; at the same time; conjointly; in common; in company; in concert; in the company of; jointly; simultaneously with; taking with one; to give to take away with one; to take with one with; together with; with
saha	saha/	praatipadika	0	Mādrī; Ūrjasvatī	Mādrī; Ūrjasvatī	a match for; able to; capable of; equal to; mighty; powerful	Mādrī; Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa; a companion; a match for; a particular Agni; a species of plant; able to; bearing; capable of; causing; defying; effecting; enduring; equal to; exerting; kind of salt; mighty; overcoming; powerful; stimulating; the month Mārgaśīrṣa; vanquishing; withstanding; Ūrjasvatī
saha	saha/	avyaya	1	in concert	in common; in company; in the company of; with	taking with one; to give to take away with one; to take with one with; with	
saha	saha/	praatipadika	1	Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa	Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa	bearing; causing; defying; effecting; withstanding	
saha	saha/	avyaya	2		in concert	in common; in company; in the company of; together with	
saha	saha/	praatipadika	2	a companion	a companion	Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa	
saha	saha/	avyaya	3		taking with one; to give to take away with one; to take with one with	in concert	
saha	saha/	praatipadika	3	a match for	a particular Agni	enduring; exerting; overcoming; vanquishing	
saha	saha/	praatipadika	4	a particular Agni	a species of plant	Mādrī; Ūrjasvatī	
saha	saha/	praatipadika	5	a species of plant	a match for; able to; capable of; equal to; mighty; powerful	a companion	
saha	saha/	praatipadika	6	capable of; equal to; mighty	bearing; causing; defying; effecting; enduring; exerting; overcoming; vanquishing; withstanding	a particular Agni	
saha	saha/	praatipadika	7	kind of salt	kind of salt	a species of plant	
saha	saha/	praatipadika	8	stimulating	stimulating	kind of salt	
saha	saha/	praatipadika	9	the month Mārgaśīrṣa	the month Mārgaśīrṣa	stimulating	
saha	saha/	praatipadika	10	able to; bearing; causing; defying; effecting; enduring; exerting; overcoming; powerful; vanquishing; withstanding		the month Mārgaśīrṣa	
sarva	sa/rva	praatipadika	0	Name of Kṛṣṇa; Name of Śiva	Name of a Muni	altogether; in all parts; of all sorts; various	Name of Kṛṣṇa; Name of a Muni; Name of a people; Name of Śiva; all; altogether; completely; different; entire; every; everywhere; in all parts; manifold; of all sorts; various; water; whole; wholly
sarva	sa/rva	praatipadika	1	Name of a Muni	Name of a people	completely; entire; whole; wholly	
sarva	sa/rva	praatipadika	2	Name of a people	Name of Kṛṣṇa; Name of Śiva	Name of Kṛṣṇa; Name of Śiva	
sarva	sa/rva	praatipadika	3	all; altogether; completely; different; entire; every; everywhere; in all parts; of all sorts; various; whole; wholly	manifold	all; different	
sarva	sa/rva	praatipadika	4	manifold	all; different; every; everywhere; of all sorts; various	Name of a Muni	
sarva	sa/rva	praatipadika	5	water	water	Name of a people	
sarva	sa/rva	praatipadika	6		altogether; completely; entire; in all parts; whole; wholly	every	
sarva	sa/rva	praatipadika	7			everywhere	
sarva	sa/rva	praatipadika	8			manifold	
sarva	sa/rva	praatipadika	9			water	
su	su	dhaatu	0	bring forth; extract; impel; incite; to beget; to distil; to go; to press out; to urge	extract; to distil; to press out	extract; to distil; to press out	bring forth; extract; impel; incite; move; to beget; to distil; to go; to possess supremacy; to press out; to urge
su	su/	upasarga	0	any; beautiful; easily; easy; excellent; good; greatly; much; quickly; right; rightly; very; virtuous; well; willingly	any; easily; easy; quickly	beautiful; good; very; virtuous	any; beautiful; easily; easy; excellent; good; greatly; much; quickly; right; rightly; to become; to lengthen a preceding vowel; very; virtuous; well; willingly
su	su	dhaatu	1	move	move	bring forth; to beget; to go	
su	su/	upasarga	1	to become	beautiful; excellent; good; greatly; much; very; virtuous	right; rightly; well; willingly	
su	su	dhaatu	2	to possess supremacy	to possess supremacy	impel; incite; to urge	
su	su/	upasarga	2	to lengthen a preceding vowel	right; rightly; well; willingly	any; easily; easy; quickly	
su	su	dhaatu	3		bring forth; impel; incite; to beget; to go; to urge	move	
su	su/	upasarga	3		to become	excellent; greatly; much	
su	su	dhaatu	4			to possess supremacy	
su	su/	upasarga	4		to lengthen a preceding vowel	to become	
su	su/	upasarga	5			to lengthen a preceding vowel	
tad	ta/d	praatipadika	0	Brahma	Brahma	for that reason; in that case; in this manner; on that account; that; with regard to that	Brahma; at that time; consequently; equally; for that reason; he she it; in that case; in that place; in this manner; now; on that account; so also; that; then; there; therefore; this; this world; thither; thus; to that spot; with reference to that there are these two verses; with regard to that
tad	tad	praatipadika	0	any; different; even then; every; namely; nevertheless; notwithstanding; respective; that; this; various; whichsoever; whosoever	in other words. From Latin videlicet	even then; nevertheless; notwithstanding; whichsoever	any; different; even then; every; in other words. From Latin videlicet; in such a manner as follows; namely; nevertheless; notwithstanding; on quite the same path; respective; that; this; various; whichsoever; whosoever
tad	ta/d	praatipadika	1	at that time; consequently; equally; for that reason; he she it; in that case; in that place; in this manner; now; on that account; so also; that; then; there; therefore; this; this world; thither; thus; to that spot; with regard to that	he she it; now; there; this; this world	consequently; equally; so also; then; therefore; thus	
tad	tad	praatipadika	1	in other words. From Latin videlicet	in such a manner as follows	different; namely; respective; various	
tad	ta/d	praatipadika	2	with reference to that there are these two verses	for that reason; in that case; in this manner; on that account; that; with regard to that	he she it; now; there; this; this world	
tad	tad	praatipadika	2	in such a manner as follows	on quite the same path	any; every; this; whosoever	
tad	ta/d	praatipadika	3		consequently; equally; so also; then; therefore; thus	at that time; in that place; thither; to that spot	
tad	tad	praatipadika	3	on quite the same path	different; even then; namely; nevertheless; notwithstanding; respective; various; whichsoever	in other words. From Latin videlicet	
tad	ta/d	praatipadika	4		at that time; in that place; thither; to that spot	Brahma	
tad	tad	praatipadika	4		any; every; that; this; whosoever	in such a manner as follows	
tad	ta/d	praatipadika	5		with reference to that there are these two verses	with reference to that there are these two verses	
tad	tad	praatipadika	5			on quite the same path	
tad	tad	praatipadika	6			that	
tatas	ta/tas	praatipadika	0	after that; afterwards; at another time; besides that; beyond that; but; consequently; everywhere; for that reason; from all sides; from that; from that place; further; here; hither; immediately afterwards; in consequence of that; in that place; that place; then; thence; thenceforth; there; thereupon; thither; to another place than that; to everyplace; to some other place; to that place; what then? what took place after that?	how is it then that?	everywhere; from all sides; from that place; here; hither; in that place; that place; there; thither; to another place than that; to everyplace; to some other place; to that place	after that; afterwards; at another time; besides that; beyond that; but; consequently; everywhere; for that reason; from all sides; from that; from that place; further; here; hither; how is it then that?; immediately afterwards; in consequence of that; in that place; that place; then; thence; thenceforth; there; thereupon; thither; to another place than that; to everyplace; to some other place; to that place; what then? what took place after that?
tatas	ta/tas	praatipadika	1	how is it then that?	after that; afterwards; at another time; besides that; beyond that; but; consequently; for that reason; from that; further; immediately afterwards; in consequence of that; then; thenceforth; thereupon; what then? what took place after that?	after that; afterwards; at another time; consequently; for that reason; immediately afterwards; in consequence of that; then; thenceforth; thereupon; what then? what took place after that?	
tatas	ta/tas	praatipadika	2		everywhere; from all sides; from that place; here; hither; in that place; that place; thence; there; thither; to another place than that; to everyplace; to some other place; to that place	besides that; beyond that; but; from that; further	
tatas	ta/tas	praatipadika	3			thence	
tatas	ta/tas	praatipadika	4			how is it then that?	
tu	tu	dhaatu	0	be strong; to make strong	efficient	be strong; to make strong	be strong; efficient; to go; to have authority; to injure; to make strong
tu	tu/	avyaya	0	Latindum used	Latindum used	certainly — but; it is true — but not; not — but; not — however	Latindum used; but; certainly — but; do; ere - than; ere — than; it is true — but not; nevertheless; not — but; not — however; now; often incorrectly written for; pray! I beg; sometimes used as a mere expletive; still; then; though — still; though — still not
tu	tu	dhaatu	1	efficient	to go	efficient	
tu	tu/	avyaya	1	but; certainly — but; do; ere - than; ere — than; it is true — but not; nevertheless; not — but; not — however; now; still; then; though — still; though — still not	but; certainly — but; it is true — but not; not — but; not — however	but; do; now; still	
tu	tu	dhaatu	2	to go	to have authority	to go	
tu	tu/	avyaya	2	often incorrectly written for	do; ere - than; ere — than; now; then	ere - than; ere — than; then	
tu	tu	dhaatu	3	to have authority	to injure	to have authority	
tu	tu/	avyaya	3	pray! I beg	often incorrectly written for	nevertheless; though — still; though — still not	
tu	tu	dhaatu	4	to injure	be strong; to make strong	to injure	
tu	tu/	avyaya	4	sometimes used as a mere expletive	pray! I beg	Latindum used	
tu	tu/	avyaya	5		sometimes used as a mere expletive	often incorrectly written for	
tu	tu/	avyaya	6		nevertheless; still; though — still; though — still not	pray! I beg	
tu	tu/	avyaya	7			sometimes used as a mere expletive	
uttara	u/t-tara	cpd-praatipadika	0	crossing over; to be crossed	crossing over; to be crossed	crossing over; to be crossed	crossing over; to be crossed
uttara	u/ttara	praatipadika	0	Name of a king of the Nāgas	Name of a king of the Nāgas	answer; concluding; conclusion; contradiction; difference; followed by; following; future; later; latter; posterior; rejoinder; reply; result; subsequent; the answer; the following member	Name of a king of the Nāgas; Name of a mountain; Name of a school; Name of a son of Virāṭa; Name of a song; Name of each of the Nakṣatras that contain the word uttara; Name of the last book of the Rāmāyaṇa; a defence; a defensive measure; a particular figure in rhetoric; above; answer; better; characteristic; chief; competency; concluding; conclusion; contradiction; cover; difference; dominant; excellence; excellent; excess; followed by; following; future; gaining a cause; higher; is left; later; latter; left; more excellent; more powerful; northern; of several men; over; posterior; predominant; prevalent result; rejoinder; remainder; reply; result; subsequent; superior; superiority; the answer; the chief; the following member; the last part of a compound; the north; upper; upper surface; what remains
uttara	u/ttara	praatipadika	1	Name of a mountain	Name of a mountain	above; chief; cover; dominant; predominant; prevalent result; the chief; upper; upper surface	
uttara	u/ttara	praatipadika	2	Name of a school	Name of a school	better; excellence; excellent; excess; higher; more excellent; more powerful; superior; superiority	
uttara	u/ttara	praatipadika	3	Name of a son of Virāṭa	Name of a son of Virāṭa	is left; left; northern; over; the north	
uttara	u/ttara	praatipadika	4	Name of a song	Name of a song	a defence; a defensive measure	
uttara	u/ttara	praatipadika	5	Name of each of the Nakṣatras that contain the word uttara	Name of each of the Nakṣatras that contain the word uttara	remainder; what remains	
uttara	u/ttara	praatipadika	6	Name of the last book of the Rāmāyaṇa	Name of the last book of the Rāmāyaṇa	Name of a king of the Nāgas	
uttara	u/ttara	praatipadika	7	a defence; a defensive measure	a defence; a defensive measure	Name of a mountain	
uttara	u/ttara	praatipadika	8	a particular figure in rhetoric	a particular figure in rhetoric	Name of a school	
uttara	u/ttara	praatipadika	9	above; answer; better; chief; concluding; conclusion; contradiction; cover; difference; dominant; excellence; excellent; excess; followed by; following; future; higher; is left; later; latter; left; more excellent; more powerful; northern; over; posterior; predominant; prevalent result; rejoinder; reply; subsequent; superior; superiority; the answer; the chief; the following member; the north; upper; upper surface	characteristic	Name of a son of Virāṭa	
uttara	u/ttara	praatipadika	10	characteristic	competency	Name of a song	
uttara	u/ttara	praatipadika	11	competency	better; chief; dominant; excellence; excellent; excess; higher; more excellent; more powerful; predominant; prevalent result; superior; superiority; the chief; upper	Name of each of the Nakṣatras that contain the word uttara	
uttara	u/ttara	praatipadika	12	gaining a cause	gaining a cause	Name of the last book of the Rāmāyaṇa	
uttara	u/ttara	praatipadika	13	of several men	of several men	a particular figure in rhetoric	
uttara	u/ttara	praatipadika	14	the last part of a compound	remainder; what remains	characteristic	
uttara	u/ttara	praatipadika	15	remainder; result; what remains	answer; concluding; conclusion; contradiction; difference; followed by; following; future; later; latter; posterior; rejoinder; reply; result; subsequent; the answer; the following member	competency	
uttara	u/ttara	praatipadika	16		the last part of a compound	gaining a cause	
uttara	u/ttara	praatipadika	17		above; cover; is left; left; northern; over; the north; upper surface	of several men	
uttara	u/ttara	praatipadika	18			the last part of a compound	
vac	vac	dhaatu	0	accounted	announce; declare; pass for; proclaim; say; to promise	accounted; describe; mention; said; tell; to be spoken; told; utter; uttered	accounted; announce; be regarded as; cry aloud; declare; describe; mention; pass for; proclaim; pronounce; recite; revile; said; say; speak; tell; to be called; to be meant; to be spoken; to call; to cause anything written; to cause to say; to desire to say; to promise; to read out loud; to reproach; to resound; to say; to speak; told; utter; uttered; what the saying is
vac	vac	dhaatu	1	announce; declare; describe; pass for; proclaim; what the saying is	be regarded as; to be meant	be regarded as; revile; to be meant; to reproach; to say; what the saying is	
vac	vac	dhaatu	2	be regarded as; to be meant; to promise	cry aloud; pronounce; recite; speak; to read out loud	announce; declare; pass for; proclaim; say; to promise	
vac	vac	dhaatu	3	cry aloud; pronounce; recite; speak; to be spoken; to read out loud; told	revile; to reproach	to be called; to call; to cause anything written; to cause to say; to desire to say; to speak	
vac	vac	dhaatu	4	mention; revile; said; tell; to reproach; utter; uttered	to resound	cry aloud; pronounce; recite; speak; to read out loud	
