lemma	derivation	category	cluster_id	LaBSE	MPnet	Para-Mini	Qwen	VyA
han	han	naama-dhaatu	0	abandon; avert; beat; cause to be executed; come into contact; destroy; give up; hammer; hinder; hit; injure; kill; killed; mar; pound; punish; put to death; slay; strike upon; to be struck; to cause to be slain; to dispel; to hurl upon; to hurt; to mar; to notify a person's death; to obstruct; to put to death; to repress; to slay; to smite; to strike; to strike off; to strike or tread upon; to touch; to ward off; to wish to kill; wound	to be struck; to strike; to strike off	destroy; kill; killed; put to death; to cause to be slain; to put to death; to wish to kill	abandon; avert; beat; cause to be executed; come into contact; destroy; give up; hammer; hinder; hit; injure; kill; killed; mar; pound; punish; put to death; slay; strike upon; to be struck; to cause to be slain; to dispel; to hurl upon; to hurt; to mar; to notify a person's death; to obstruct; to put to death; to repress; to slay; to smite; to strike; to strike off; to strike or tread upon; to touch; to ward off; to wish to kill; wound	abandon; avert; beat; cause to be executed; come into contact; destroy; give up; hammer; hinder; hit; injure; kill; killed; mar; pound; punish; put to death; slay; strike upon; to be struck; to cause to be slain; to dispel; to hurl upon; to hurt; to mar; to notify a person's death; to obstruct; to put to death; to repress; to slay; to smite; to strike; to strike off; to strike or tread upon; to touch; to ward off; to wish to kill; wound
han	han	dhaatu	1		killing	slayer		
han	han	naama-dhaatu	1		mar; to mar	beat; hit		
han	han	dhaatu	2		a killer			
han	han	naama-dhaatu	2		slay; to slay	come into contact; to touch		
han	han	naama-dhaatu	3		to smite	abandon; give up		
han	han	naama-dhaatu	4		wound	avert; mar; to dispel; to hurl upon; to mar; to smite		
han	han	naama-dhaatu	5		put to death; to put to death	hinder; to obstruct		
han	han	naama-dhaatu	6		kill; killed	strike upon; to be struck; to strike; to strike off; to strike or tread upon		
han	han	naama-dhaatu	7		to notify a person's death	slay; to slay		
han	han	naama-dhaatu	8		punish	punish		
han	han	naama-dhaatu	9		give up	to notify a person's death		
han	han	naama-dhaatu	10		to wish to kill	to ward off		
han	han	naama-dhaatu	11		to strike or tread upon	to repress		
han	han	naama-dhaatu	12		to obstruct	injure; to hurt; wound		
han	han	naama-dhaatu	13		to touch	cause to be executed		
han	han	naama-dhaatu	14		to ward off	hammer		
han	han	naama-dhaatu	15		to hurt	pound		
han	han	naama-dhaatu	16		to hurl upon			
han	han	naama-dhaatu	17		avert			
han	han	naama-dhaatu	18		hit			
han	han	naama-dhaatu	19		cause to be executed			
han	han	naama-dhaatu	20		abandon			
han	han	naama-dhaatu	21		hinder			
han	han	naama-dhaatu	22		beat			
han	han	naama-dhaatu	23		destroy			
han	han	naama-dhaatu	24		pound			
han	han	naama-dhaatu	25		hammer			
han	han	naama-dhaatu	26		injure			
han	han	naama-dhaatu	27		come into contact			
han	han	naama-dhaatu	28		strike upon			
han	han	naama-dhaatu	29		to cause to be slain			
han	han	naama-dhaatu	30		to repress			
han	han	naama-dhaatu	31		to dispel			
hari	ha/ri	praatipadika	0	a frog; a goose; a horse; a jackal; a lion; a monkey; a parrot; a peacock; a ray of light; a snake; bay; brown; fallow; fawn-coloured; fire; green; greenish; men; pale yellow; people; reddish brown; scholars; steed; tawny; the moon; the sun; the wind; yellow	a lion; a monkey	a frog; a monkey; a snake	Name of Brahmā; Name of Indra; Name of Suparṇa; Name of Viṣṇu-Kṛṣṇa; Name of Vāyu; Name of Yama; Name of a Dānava; Name of a Rākṣasa; Name of a metre; Name of a mountain; Name of a particular high number; Name of a son of Akampana; Name of a son of Garuḍa; Name of a son of Parājit; Name of a son of Parāvṛt; Name of a son of Tārakākṣa; Name of a world; Name of a worshipper of Viṣṇu; Name of various authors; Name of Śiva; Name of Śukra; Phaseolus Mungo; a frog; a goose; a horse; a jackal; a lion; a monkey; a parrot; a particular class of gods under Manu Tāmasa; a peacock; a ray of light; a snake; bay; brown; fallow; fawn-coloured; fire; green; greenish; men; pale yellow; people; reddish brown; scholars; steed; tawny; the Koil or Indian cuckoo; the moon; the sign of the zodiac Leo; the sun; the wind; yellow	men; people; scholars
hari	hari	praatipadika	0	an exclamation; bearing; carrying	carrying	bearing; carrying	an exclamation; bearing; carrying	an exclamation; bearing; carrying
hari	ha/ri	praatipadika	1	Name of Brahmā; Name of Indra; Name of Suparṇa; Name of Viṣṇu-Kṛṣṇa; Name of Vāyu; Name of Yama; Name of a Dānava; Name of a Rākṣasa; Name of a metre; Name of a mountain; Name of a particular high number; Name of a son of Akampana; Name of a son of Garuḍa; Name of a son of Parājit; Name of a son of Parāvṛt; Name of a son of Tārakākṣa; Name of a world; Name of a worshipper of Viṣṇu; Name of various authors; Name of Śiva; Name of Śukra	a goose; a parrot; a peacock	a goose; a parrot; a peacock		a ray of light; bay; brown; fallow; fawn-coloured; fire; green; greenish; pale yellow; reddish brown; steed; tawny; the sun; the wind; yellow
hari	hari	praatipadika	1		an exclamation	an exclamation		
hari	ha/ri	praatipadika	2	the Koil or Indian cuckoo	pale yellow; yellow	Name of Brahmā; Name of Suparṇa; Name of Viṣṇu-Kṛṣṇa; Name of Vāyu; Name of Yama; Name of a Dānava; Name of a Rākṣasa; Name of a worshipper of Viṣṇu; Name of Śiva; Name of Śukra		Name of Brahmā; Name of Indra; Name of Suparṇa; Name of Viṣṇu-Kṛṣṇa; Name of Vāyu; Name of Yama; Name of a Dānava; Name of a Rākṣasa; Name of a metre; Name of a mountain; Name of a particular high number; Name of a son of Akampana; Name of a son of Garuḍa; Name of a son of Parājit; Name of a son of Parāvṛt; Name of a son of Tārakākṣa; Name of a world; Name of a worshipper of Viṣṇu; Name of various authors; Name of Śiva; Name of Śukra; a particular class of gods under Manu Tāmasa
hari	hari	praatipadika	2		bearing			
hari	ha/ri	praatipadika	3	the sign of the zodiac Leo	brown; reddish brown	scholars		the moon
hari	ha/ri	praatipadika	4	a particular class of gods under Manu Tāmasa	green; greenish	green; greenish		Phaseolus Mungo
hari	ha/ri	praatipadika	5	Phaseolus Mungo	the sign of the zodiac Leo	bay; fallow; steed		the sign of the zodiac Leo
hari	ha/ri	praatipadika	6		the wind	Name of a son of Akampana; Name of a son of Garuḍa; Name of a son of Parājit; Name of a son of Parāvṛt; Name of a son of Tārakākṣa		a frog; a goose; a horse; a jackal; a lion; a monkey; a parrot; a peacock; a snake; the Koil or Indian cuckoo
hari	ha/ri	praatipadika	7		fawn-coloured	a ray of light		
hari	ha/ri	praatipadika	8		Name of a son of Parājit; Name of a son of Parāvṛt	fire		
hari	ha/ri	praatipadika	9		the Koil or Indian cuckoo	the sign of the zodiac Leo		
hari	ha/ri	praatipadika	10		the moon	people		
hari	ha/ri	praatipadika	11		tawny	brown; reddish brown		
hari	ha/ri	praatipadika	12		a particular class of gods under Manu Tāmasa	pale yellow; yellow		
hari	ha/ri	praatipadika	13		steed	the sun		
hari	ha/ri	praatipadika	14		fire	the wind		
hari	ha/ri	praatipadika	15		bay	Name of a world		
hari	ha/ri	praatipadika	16		a jackal	a particular class of gods under Manu Tāmasa		
hari	ha/ri	praatipadika	17		Name of a world	Name of a metre		
hari	ha/ri	praatipadika	18		the sun	a horse		
hari	ha/ri	praatipadika	19		fallow	Name of a particular high number		
hari	ha/ri	praatipadika	20		a ray of light	Name of Indra		
hari	ha/ri	praatipadika	21		Name of a son of Tārakākṣa	Name of a mountain		
hari	ha/ri	praatipadika	22		a frog	a lion		
hari	ha/ri	praatipadika	23		Phaseolus Mungo	Phaseolus Mungo		
hari	ha/ri	praatipadika	24		Name of a mountain	the moon		
hari	ha/ri	praatipadika	25		Name of a worshipper of Viṣṇu	Name of various authors		
hari	ha/ri	praatipadika	26		Name of Brahmā	the Koil or Indian cuckoo		
hari	ha/ri	praatipadika	27		scholars	fawn-coloured		
hari	ha/ri	praatipadika	28		men	tawny		
hari	ha/ri	praatipadika	29		Name of Vāyu	a jackal		
hari	ha/ri	praatipadika	30		Name of a son of Garuḍa	men		
hari	ha/ri	praatipadika	31		Name of various authors			
hari	ha/ri	praatipadika	32		a horse			
hari	ha/ri	praatipadika	33		Name of Yama			
hari	ha/ri	praatipadika	34		Name of Śiva			
hari	ha/ri	praatipadika	35		Name of a Dānava			
hari	ha/ri	praatipadika	36		Name of a son of Akampana			
hari	ha/ri	praatipadika	37		Name of Indra			
hari	ha/ri	praatipadika	38		people			
hari	ha/ri	praatipadika	39		Name of a Rākṣasa			
hari	ha/ri	praatipadika	40		a snake			
hari	ha/ri	praatipadika	41		Name of Viṣṇu-Kṛṣṇa			
hari	ha/ri	praatipadika	42		Name of Śukra			
hari	ha/ri	praatipadika	43		Name of Suparṇa			
hari	ha/ri	praatipadika	44		Name of a metre			
hari	ha/ri	praatipadika	45		Name of a particular high number			
hi	hi	dhaatu	0	abandon; bring; cast; delight; get rid of; hasten on; help to; hurl; impel; incite to; procure; set in motion; shoot; to assist; to convey; to discharge; to forsake; to gladden; to send forth; to stimulate; urge on	urge on	hasten on; hurl; impel; procure; urge on	abandon; bring; cast; delight; get rid of; hasten on; help to; hurl; impel; incite to; procure; set in motion; shoot; to assist; to convey; to discharge; to forsake; to gladden; to send forth; to stimulate; urge on	abandon; bring; cast; delight; get rid of; hasten on; help to; hurl; impel; incite to; procure; set in motion; shoot; to assist; to convey; to discharge; to forsake; to gladden; to send forth; to stimulate; urge on
hi	hi/	avyaya	0	do; just; pray	pray	do; just	do; just; pray	do; just; pray
hi	hi/	dhaatu	0	especially to avoid a hiatus; often a mere expletive; sometimes repeated in the same sentence	certainly; surely	assuredly; because; certainly; indeed; indeed-but; most assuredly; of course; surely	an interjection of envy and contempt and hurry; assuredly; because; certainly; especially to avoid a hiatus; for; indeed; indeed-but; most assuredly; of course; often a mere expletive; on account of; sometimes repeated in the same sentence; surely	assuredly; because; certainly; for; indeed; indeed-but; most assuredly; of course; on account of; surely
hi	hi	dhaatu	1		to stimulate	delight; to gladden		
hi	hi/	avyaya	1		just	pray		
hi	hi/	dhaatu	1	an interjection of envy and contempt and hurry	assuredly; most assuredly	for; on account of		especially to avoid a hiatus
hi	hi	dhaatu	2		to discharge	bring; to send forth		
hi	hi/	avyaya	2		do			
hi	hi/	dhaatu	2	assuredly; because; certainly; for; indeed; indeed-but; most assuredly; of course; on account of; surely	on account of	often a mere expletive		often a mere expletive; sometimes repeated in the same sentence
hi	hi	dhaatu	3		to gladden	abandon; get rid of; to forsake		
hi	hi/	dhaatu	3		especially to avoid a hiatus	especially to avoid a hiatus		an interjection of envy and contempt and hurry
hi	hi	dhaatu	4		to send forth	help to; to assist		
hi	hi/	dhaatu	4		sometimes repeated in the same sentence	sometimes repeated in the same sentence		
hi	hi	dhaatu	5		set in motion	cast		
hi	hi/	dhaatu	5		indeed	an interjection of envy and contempt and hurry		
hi	hi	dhaatu	6		shoot	shoot		
hi	hi/	dhaatu	6		indeed-but			
hi	hi	dhaatu	7		to forsake	set in motion		
hi	hi/	dhaatu	7		because			
hi	hi	dhaatu	8		hasten on	incite to; to convey; to stimulate		
hi	hi/	dhaatu	8		an interjection of envy and contempt and hurry			
hi	hi	dhaatu	9		to convey	to discharge		
hi	hi/	dhaatu	9		often a mere expletive			
hi	hi	dhaatu	10		help to			
hi	hi/	dhaatu	10		of course			
hi	hi	dhaatu	11		hurl			
hi	hi/	dhaatu	11		for			
hi	hi	dhaatu	12		get rid of			
hi	hi	dhaatu	13		impel			
hi	hi	dhaatu	14		incite to			
hi	hi	dhaatu	15		delight			
hi	hi	dhaatu	16		procure			
hi	hi	dhaatu	17		cast			
hi	hi	dhaatu	18		abandon			
hi	hi	dhaatu	19		bring			
hi	hi	dhaatu	20		to assist			
kAla	kAla	praatipadika	0	Name of Rudra; Name of a Nāga-rāja; Name of a Rakṣas; Name of a brother of king Prasena-jit; Name of a future Buddha; Name of a mountain; Name of a son of Hrada; Name of an author of Mantras; Name of an enemy of Śiva; Name of Śiva; a mystical Name of the letter; of the prince Kāla-yavana	a black; black	Name of Rudra; Name of a Nāga-rāja; Name of a Rakṣas; Name of an enemy of Śiva; Name of Śiva	Name of Rudra; Name of a Nāga-rāja; Name of a Rakṣas; Name of a brother of king Prasena-jit; Name of a future Buddha; Name of a mountain; Name of a son of Hrada; Name of an author of Mantras; Name of an enemy of Śiva; Name of Śiva; a black; a black kind of Agallochum; a kind of perfume; a mystical Name of the letter; a red kind of Plumbago; black; dark-blue; dark-blue colour; iron; of a dark colour; of one of the nine treasures; of the prince Kāla-yavana; the Indian cuckoo; the black part of the eye; the planet Saturn; the plant Cassia Sophora; the poisonous serpent Coluber Naga; the resin of the plant Shorea robusta	a kind of perfume; a red kind of Plumbago; the plant Cassia Sophora; the resin of the plant Shorea robusta
kAla	kAla/	praatipadika	0	a fixed; a period of time; a section; a space of time; circumstance; death; death by age; destiny; fate; hour; meal-time; measure of time; occasion; part; prosody; right point of time; season; season for; the end; the proper time; time; time of death; time of the world	death; death by age	a period of time; a space of time; hour; measure of time; right point of time; the proper time; time; time of the world	a fixed; a period of time; a section; a space of time; circumstance; death; death by age; destiny; fate; hour; meal-time; measure of time; occasion; part; prosody; right point of time; season; season for; the end; the proper time; time; time of death; time of the world	a fixed; a period of time; a section; a space of time; circumstance; death; death by age; destiny; fate; hour; meal-time; measure of time; occasion; part; prosody; right point of time; season; season for; the end; the proper time; time; time of death; time of the world
kAla	kAla	praatipadika	1	a black; a black kind of Agallochum; a red kind of Plumbago; black; dark-blue; dark-blue colour; of a dark colour; the black part of the eye	dark-blue; dark-blue colour	a black; a black kind of Agallochum; black; of a dark colour; the black part of the eye		a black; a black kind of Agallochum; black; dark-blue; dark-blue colour; iron; of a dark colour; the black part of the eye
kAla	kAla/	praatipadika	1		right point of time; the proper time	circumstance; occasion		
kAla	kAla	praatipadika	2	a kind of perfume; of one of the nine treasures	Name of an enemy of Śiva; Name of Śiva	Name of a brother of king Prasena-jit; Name of a son of Hrada		the Indian cuckoo; the poisonous serpent Coluber Naga
kAla	kAla/	praatipadika	2		destiny; fate	season; season for		
kAla	kAla	praatipadika	3	the plant Cassia Sophora; the resin of the plant Shorea robusta	the poisonous serpent Coluber Naga	the poisonous serpent Coluber Naga		the planet Saturn
kAla	kAla/	praatipadika	3		season; season for	a section; part		
kAla	kAla	praatipadika	4	the planet Saturn	the plant Cassia Sophora	the resin of the plant Shorea robusta		Name of Rudra; Name of a Nāga-rāja; Name of a Rakṣas; Name of a brother of king Prasena-jit; Name of a future Buddha; Name of a mountain; Name of a son of Hrada; Name of an author of Mantras; Name of an enemy of Śiva; Name of Śiva; a mystical Name of the letter; of the prince Kāla-yavana
kAla	kAla/	praatipadika	4		occasion	destiny; fate		
kAla	kAla	praatipadika	5	the poisonous serpent Coluber Naga	the resin of the plant Shorea robusta	the planet Saturn		of one of the nine treasures
kAla	kAla/	praatipadika	5		time	the end		
kAla	kAla	praatipadika	6	iron	of one of the nine treasures	dark-blue; dark-blue colour		
kAla	kAla/	praatipadika	6		meal-time	prosody		
kAla	kAla	praatipadika	7	the Indian cuckoo	the planet Saturn	the plant Cassia Sophora		
kAla	kAla/	praatipadika	7		time of the world	meal-time		
kAla	kAla	praatipadika	8		of the prince Kāla-yavana	Name of an author of Mantras		
kAla	kAla/	praatipadika	8		the end	a fixed		
kAla	kAla	praatipadika	9		the Indian cuckoo	a red kind of Plumbago		
kAla	kAla/	praatipadika	9		a fixed	death; death by age; time of death		
kAla	kAla	praatipadika	10		a red kind of Plumbago	of one of the nine treasures		
kAla	kAla/	praatipadika	10		a section			
kAla	kAla	praatipadika	11		of a dark colour	Name of a mountain		
kAla	kAla/	praatipadika	11		hour			
kAla	kAla	praatipadika	12		Name of a mountain	of the prince Kāla-yavana		
kAla	kAla/	praatipadika	12		part			
kAla	kAla	praatipadika	13		a kind of perfume	a kind of perfume		
kAla	kAla/	praatipadika	13		a space of time			
kAla	kAla	praatipadika	14		a mystical Name of the letter	a mystical Name of the letter		
kAla	kAla/	praatipadika	14		circumstance			
kAla	kAla	praatipadika	15		Name of an author of Mantras	iron		
kAla	kAla/	praatipadika	15		prosody			
kAla	kAla	praatipadika	16		the black part of the eye	the Indian cuckoo		
kAla	kAla/	praatipadika	16		time of death			
kAla	kAla	praatipadika	17		a black kind of Agallochum	Name of a future Buddha		
kAla	kAla/	praatipadika	17		a period of time			
kAla	kAla	praatipadika	18		Name of a future Buddha			
kAla	kAla/	praatipadika	18		measure of time			
kAla	kAla	praatipadika	19		Name of a son of Hrada			
kAla	kAla	praatipadika	20		Name of a brother of king Prasena-jit			
kAla	kAla	praatipadika	21		Name of a Rakṣas			
kAla	kAla	praatipadika	22		Name of a Nāga-rāja			
kAla	kAla	praatipadika	23		Name of Rudra			
kAla	kAla	praatipadika	24		iron			
karman	ka/rman	praatipadika	0	act; action; action consisting in motion; activity; any religious act; business; calculation; effect; fate; labour; medical attendance; obligation; occupation; office; organ of sense; performance; physicking; product; result; rite; special duty; the object; work	work	physicking; rite	act; action; action consisting in motion; activity; any religious act; business; calculation; effect; fate; former act as leading to inevitable results; labour; medical attendance; obligation; occupation; office; organ of sense; performance; physicking; product; result; rite; special duty; the object; the tenth lunar mansion; work	act; action; action consisting in motion; activity; calculation; effect; fate; labour; obligation; occupation; organ of sense; performance; physicking; product; result; rite; special duty; the object; work
karman	ka/rman	praatipadika	1	the tenth lunar mansion	special duty	business; product		the tenth lunar mansion
karman	ka/rman	praatipadika	2	former act as leading to inevitable results	the tenth lunar mansion	act; action; action consisting in motion; activity		business; office
karman	ka/rman	praatipadika	3		physicking	the tenth lunar mansion		medical attendance
karman	ka/rman	praatipadika	4		rite	obligation; special duty		any religious act
karman	ka/rman	praatipadika	5		organ of sense	calculation; result		former act as leading to inevitable results
karman	ka/rman	praatipadika	6		the object	labour; occupation; work		
karman	ka/rman	praatipadika	7		medical attendance	the object		
karman	ka/rman	praatipadika	8		obligation	former act as leading to inevitable results		
karman	ka/rman	praatipadika	9		office	any religious act		
karman	ka/rman	praatipadika	10		product	fate		
karman	ka/rman	praatipadika	11		fate	medical attendance		
karman	ka/rman	praatipadika	12		occupation	office		
karman	ka/rman	praatipadika	13		result	performance		
karman	ka/rman	praatipadika	14		performance	organ of sense		
karman	ka/rman	praatipadika	15		any religious act	effect		
karman	ka/rman	praatipadika	16		labour			
karman	ka/rman	praatipadika	17		calculation			
karman	ka/rman	praatipadika	18		effect			
karman	ka/rman	praatipadika	19		act			
karman	ka/rman	praatipadika	20		former act as leading to inevitable results			
karman	ka/rman	praatipadika	21		action consisting in motion			
karman	ka/rman	praatipadika	22		activity			
karman	ka/rman	praatipadika	23		business			
karman	ka/rman	praatipadika	24		action			
kavi	kav	praatipadika	0	Name of Agni; Name of Indra; Name of Maruts; Name of Varuṇa; Name of several gods; Name of the Aśvins; Name of Ādityas	seer	Name of Agni; Name of Indra; Name of Ādityas	Name of Agni; Name of Indra; Name of Maruts; Name of Varuṇa; Name of several gods; Name of the Aśvins; Name of Ādityas; a singer; a wise man; bard; poet; prophet; sage; seer	a singer; bard; poet; prophet; sage; seer
kavi	kavi/	praatipadika	0	Name of Brahmā; Name of Pūṣan; Name of Vālmīki; Name of a particular poet; Name of a son of Bhṛgu; Name of a son of Brahmā; Name of a son of Kauśika; Name of a son of Ṛṣabha; Name of ancient patriarchs; Name of other sacrificers; Name of the Soma; Name of the Soma priest; Name of the ancient sages; Name of the gates of the sacrificial enclosure; Name of the planet Venus; Name of the sons of several Manus; Name of the Ṛbhus; Name of Śukra; father of Śukra; of various men	Name of the Soma; Name of the Soma priest	Name of Brahmā; Name of Pūṣan; Name of Vālmīki; Name of a son of Bhṛgu; Name of a son of Brahmā; Name of a son of Kauśika; Name of a son of Ṛṣabha; Name of the Ṛbhus; Name of Śukra; father of Śukra	Name of Brahmā; Name of Pūṣan; Name of Vālmīki; Name of a particular poet; Name of a son of Bhṛgu; Name of a son of Brahmā; Name of a son of Kauśika; Name of a son of Ṛṣabha; Name of ancient patriarchs; Name of other sacrificers; Name of the Soma; Name of the Soma priest; Name of the ancient sages; Name of the gates of the sacrificial enclosure; Name of the planet Venus; Name of the sons of several Manus; Name of the Ṛbhus; Name of Śukra; a cunning fighter; a keeper; a ladle; a thinker; an owl; cunning; enlightened; father of Śukra; gifted with insight; herd; intelligent; intelligent man; knowing; leader; man of understanding; of various men; prudent; pupil of Garga; sensible; skilful; the bit of a bridle; the reins; the soul in the Sāṃkhya philosophy; the sun; wise	a keeper; a thinker; leader; pupil of Garga
kavi	kav	praatipadika	1	a singer; a wise man; bard; poet; prophet; sage; seer	sage	prophet; sage		a wise man
kavi	kavi/	praatipadika	1	a cunning fighter; a keeper; a ladle; a thinker; an owl; cunning; enlightened; gifted with insight; herd; intelligent; intelligent man; knowing; leader; man of understanding; prudent; sensible; skilful; the reins; the sun; wise	intelligent; intelligent man	enlightened; gifted with insight; intelligent; intelligent man		Name of Brahmā; Name of Pūṣan; Name of Vālmīki; Name of a particular poet; Name of a son of Bhṛgu; Name of a son of Brahmā; Name of a son of Kauśika; Name of a son of Ṛṣabha; Name of ancient patriarchs; Name of other sacrificers; Name of the Soma; Name of the Soma priest; Name of the ancient sages; Name of the gates of the sacrificial enclosure; Name of the planet Venus; Name of the sons of several Manus; Name of the Ṛbhus; Name of Śukra; father of Śukra
kavi	kav	praatipadika	2		poet	seer		Name of Agni; Name of Indra; Name of Maruts; Name of Varuṇa; Name of several gods; Name of the Aśvins; Name of Ādityas
kavi	kavi/	praatipadika	2	the soul in the Sāṃkhya philosophy	the sun	a ladle; skilful; the bit of a bridle		a ladle; an owl; herd; the bit of a bridle; the reins
kavi	kav	praatipadika	3		Name of the Aśvins	poet		
kavi	kavi/	praatipadika	3	the bit of a bridle	Name of Brahmā; Name of a son of Brahmā	the reins		a cunning fighter; cunning; enlightened; gifted with insight; intelligent; intelligent man; knowing; man of understanding; prudent; sensible; skilful; wise
kavi	kav	praatipadika	4		prophet	bard		
kavi	kavi/	praatipadika	4	pupil of Garga	Name of Śukra; father of Śukra	prudent; sensible; wise		the sun
kavi	kav	praatipadika	5		a singer	Name of Maruts		
kavi	kavi/	praatipadika	5		skilful	Name of the sons of several Manus; of various men		of various men
kavi	kav	praatipadika	6		bard	a singer		
kavi	kavi/	praatipadika	6		pupil of Garga	Name of the Soma; Name of the Soma priest		the soul in the Sāṃkhya philosophy
kavi	kav	praatipadika	7		Name of several gods	Name of several gods		
kavi	kavi/	praatipadika	7		wise	pupil of Garga		
kavi	kav	praatipadika	8		Name of Maruts	a wise man		
kavi	kavi/	praatipadika	8		prudent	knowing		
kavi	kav	praatipadika	9		Name of Varuṇa	Name of Varuṇa		
kavi	kavi/	praatipadika	9		the soul in the Sāṃkhya philosophy	the sun		
kavi	kav	praatipadika	10		Name of Indra	Name of the Aśvins		
kavi	kavi/	praatipadika	10		the reins	a thinker; man of understanding		
kavi	kav	praatipadika	11		Name of Ādityas			
kavi	kavi/	praatipadika	11		Name of the Ṛbhus	Name of the gates of the sacrificial enclosure		
kavi	kav	praatipadika	12		Name of Agni			
kavi	kavi/	praatipadika	12		of various men	Name of ancient patriarchs; Name of the ancient sages		
kavi	kav	praatipadika	13		a wise man			
kavi	kavi/	praatipadika	13		knowing	Name of the planet Venus		
kavi	kavi/	praatipadika	14		cunning	a cunning fighter; cunning		
kavi	kavi/	praatipadika	15		a thinker	Name of a particular poet		
kavi	kavi/	praatipadika	16		enlightened	leader		
kavi	kavi/	praatipadika	17		leader	Name of other sacrificers		
kavi	kavi/	praatipadika	18		an owl	an owl		
kavi	kavi/	praatipadika	19		sensible	herd		
kavi	kavi/	praatipadika	20		the bit of a bridle	a keeper		
kavi	kavi/	praatipadika	21		Name of the ancient sages	the soul in the Sāṃkhya philosophy		
kavi	kavi/	praatipadika	22		a keeper			
kavi	kavi/	praatipadika	23		Name of the planet Venus			
kavi	kavi/	praatipadika	24		Name of Pūṣan			
kavi	kavi/	praatipadika	25		Name of Vālmīki			
kavi	kavi/	praatipadika	26		man of understanding			
kavi	kavi/	praatipadika	27		Name of other sacrificers			
kavi	kavi/	praatipadika	28		gifted with insight			
kavi	kavi/	praatipadika	29		a ladle			
kavi	kavi/	praatipadika	30		Name of a son of Kauśika			
kavi	kavi/	praatipadika	31		Name of a particular poet			
kavi	kavi/	praatipadika	32		Name of the sons of several Manus			
kavi	kavi/	praatipadika	33		Name of the gates of the sacrificial enclosure			
kavi	kavi/	praatipadika	34		Name of a son of Ṛṣabha			
kavi	kavi/	praatipadika	35		herd			
kavi	kavi/	praatipadika	36		Name of a son of Bhṛgu			
kavi	kavi/	praatipadika	37		a cunning fighter			
kavi	kavi/	praatipadika	38		Name of ancient patriarchs			
kf	kf	dhaatu	0	being done; to injure	to injure	to injure	a fog; being done; to injure	a fog; being done; to injure
kf	kf	dhaatu	1	a fog	a fog	a fog		
kf	kf	dhaatu	2		being done	being done		
mad	mad	dhaatu	0	animate; at ease; be drunk with; be glad; be pleased; bubble; delight; exhilarate; exult; happy; inflame; inspire; intoxicate; pause; rejoice; revel in; satisfy; stand still; to be glad; to boil; to enjoy heavenly bliss; to gladden; to rejoice; to tarry	exhilarate; exult	be drunk with; intoxicate	animate; at ease; base of the first person pronoun in the singular number number; be drunk with; be glad; be pleased; bubble; delight; exhilarate; exult; happy; inflame; inspire; intoxicate; pause; rejoice; revel in; satisfy; stand still; to be glad; to boil; to enjoy heavenly bliss; to gladden; to rejoice; to tarry	animate; at ease; be drunk with; be glad; be pleased; bubble; delight; exhilarate; exult; happy; inflame; inspire; intoxicate; rejoice; revel in; satisfy; to be glad; to boil; to enjoy heavenly bliss; to gladden; to rejoice; to tarry
mad	mad	dhaatu	1	base of the first person pronoun in the singular number number	to be glad; to rejoice	exhilarate; exult; inspire		base of the first person pronoun in the singular number number
mad	mad	dhaatu	2		be glad; be pleased	to tarry		pause; stand still
mad	mad	dhaatu	3		satisfy	be glad; be pleased; delight; happy; rejoice; satisfy; to be glad; to enjoy heavenly bliss; to gladden; to rejoice		
mad	mad	dhaatu	4		to enjoy heavenly bliss	to boil		
mad	mad	dhaatu	5		to tarry	stand still		
mad	mad	dhaatu	6		to gladden	bubble		
mad	mad	dhaatu	7		revel in	base of the first person pronoun in the singular number number		
mad	mad	dhaatu	8		pause	revel in		
mad	mad	dhaatu	9		rejoice	at ease		
mad	mad	dhaatu	10		inflame	animate		
mad	mad	dhaatu	11		to boil	pause		
mad	mad	dhaatu	12		intoxicate	inflame		
mad	mad	dhaatu	13		bubble			
mad	mad	dhaatu	14		stand still			
mad	mad	dhaatu	15		base of the first person pronoun in the singular number number			
mad	mad	dhaatu	16		be drunk with			
mad	mad	dhaatu	17		at ease			
mad	mad	dhaatu	18		delight			
mad	mad	dhaatu	19		animate			
mad	mad	dhaatu	20		inspire			
mad	mad	dhaatu	21		happy			
